Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1961","1961","ha","572000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1961","1961","kg/ha","554.2","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1961","1961","t","317000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1962","1962","ha","572000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1962","1962","kg/ha","505.2","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1962","1962","t","289000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1963","1963","ha","558000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1963","1963","kg/ha","713.3","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1963","1963","t","398000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1964","1964","ha","535000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1964","1964","kg/ha","588.8","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1964","1964","t","315000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1965","1965","ha","536000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1965","1965","kg/ha","509.3","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1965","1965","t","273000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1966","1966","ha","462000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1966","1966","kg/ha","606.1","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1966","1966","t","280000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1967","1967","ha","470000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1967","1967","kg/ha","610.6","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1967","1967","t","287000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1968","1968","ha","475000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1968","1968","kg/ha","616.8","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1968","1968","t","293000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1969","1969","ha","428000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1969","1969","kg/ha","675.2","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1969","1969","t","289000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1970","1970","ha","414000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1970","1970","kg/ha","654.6","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1970","1970","t","271000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1971","1971","ha","449000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1971","1971","kg/ha","579.1","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1971","1971","t","260000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1972","1972","ha","431000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1972","1972","kg/ha","426.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1972","1972","t","184000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1973","1973","ha","387000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1973","1973","kg/ha","459.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1973","1973","t","178000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1974","1974","ha","396000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1974","1974","kg/ha","593.4","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1974","1974","t","235000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1975","1975","ha","442000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1975","1975","kg/ha","524.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1975","1975","t","232000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1976","1976","ha","500000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1976","1976","kg/ha","450","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1976","1976","t","225000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1977","1977","ha","527000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1977","1977","kg/ha","483.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1977","1977","t","255000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1978","1978","ha","530000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1978","1978","kg/ha","486.8","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1978","1978","t","258000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1979","1979","ha","465000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1979","1979","kg/ha","496.8","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1979","1979","t","231000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1980","1980","ha","428000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1980","1980","kg/ha","467.3","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1980","1980","t","200000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1981","1981","ha","187000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1981","1981","kg/ha","609.6","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1981","1981","t","114000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1982","1982","ha","200000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1982","1982","kg/ha","620","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1982","1982","t","124000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1983","1983","ha","319742","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1983","1983","kg/ha","462.9","E","Estimated value",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1983","1983","t","148000","E","Estimated value",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1984","1984","ha","267614","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1984","1984","kg/ha","413.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1984","1984","t","110768","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1985","1985","ha","490994","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1985","1985","kg/ha","513.7","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1985","1985","t","252245","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1986","1986","ha","508142","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1986","1986","kg/ha","497.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1986","1986","t","253021","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1987","1987","ha","464043","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1987","1987","kg/ha","467.8","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1987","1987","t","217094","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1988","1988","ha","578954","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1988","1988","kg/ha","614.3","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1988","1988","t","355676","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1989","1989","ha","524710","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1989","1989","kg/ha","341.8","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1989","1989","t","179337","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1990","1990","ha","488449","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1990","1990","kg/ha","343.1","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1990","1990","t","167590","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1991","1991","ha","566860","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1991","1991","kg/ha","398.7","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1991","1991","t","226010","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1992","1992","ha","567163","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1992","1992","kg/ha","517.4","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1992","1992","t","293433","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1993","1993","ha","509420","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1993","1993","kg/ha","416.3","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1993","1993","t","212094","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1994","1994","ha","648725","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1994","1994","kg/ha","492.8","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1994","1994","t","319698","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1995","1995","ha","639837","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1995","1995","kg/ha","355.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1995","1995","t","227715","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1996","1996","ha","635125","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1996","1996","kg/ha","405.6","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1996","1996","t","257631","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1997","1997","ha","653225","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1997","1997","kg/ha","380.2","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1997","1997","t","248383","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1998","1998","ha","785630","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1998","1998","kg/ha","454.8","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1998","1998","t","357321","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","1999","1999","ha","785709","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","1999","1999","kg/ha","459.6","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","1999","1999","t","361095","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2000","2000","ha","791753","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2000","2000","kg/ha","326.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2000","2000","t","258828","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2001","2001","ha","848859","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2001","2001","kg/ha","468.4","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2001","2001","t","397608","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2002","2002","ha","706935","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2002","2002","kg/ha","505.6","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2002","2002","t","357425","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2003","2003","ha","720000","E","Estimated value",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2003","2003","kg/ha","717.1","E","Estimated value",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2003","2003","t","516341","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2004","2004","ha","630688","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2004","2004","kg/ha","471.8","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2004","2004","t","297529","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2005","2005","ha","981952","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2005","2005","kg/ha","588.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2005","2005","t","578303","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2006","2006","ha","1008196","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2006","2006","kg/ha","585","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2006","2006","t","589754","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2007","2007","ha","897624","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2007","2007","kg/ha","552","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2007","2007","t","495486","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2008","2008","ha","929973","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2008","2008","kg/ha","562.6","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2008","2008","t","523162","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2009","2009","ha","943260","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2009","2009","kg/ha","339.2","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2009","2009","t","319981","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2010","2010","ha","1340184","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2010","2010","kg/ha","567","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2010","2010","t","759940","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2011","2011","ha","918050","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2011","2011","kg/ha","358.3","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2011","2011","t","328942","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2012","2012","ha","1330766","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2012","2012","kg/ha","636.5","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2012","2012","t","847053","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2013","2013","ha","1069944","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2013","2013","kg/ha","519.3","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2013","2013","t","555583","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2014","2014","ha","1103180","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2014","2014","kg/ha","629.8","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2014","2014","t","694751","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2015","2015","ha","1098366","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2015","2015","kg/ha","539.1","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2015","2015","t","592124","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2016","2016","ha","1224570","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2016","2016","kg/ha","592.6","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2016","2016","t","725677","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2017","2017","ha","1165459","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2017","2017","kg/ha","566.5","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2017","2017","t","660175","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2018","2018","ha","1221948","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2018","2018","kg/ha","619.2","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2018","2018","t","756616.07","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2019","2019","ha","1180431","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2019","2019","kg/ha","607.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2019","2019","t","717621","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2020","2020","ha","1160336","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2020","2020","kg/ha","591.7","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2020","2020","t","686584.39","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2021","2021","ha","1117818","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2021","2021","kg/ha","555.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2021","2021","t","621367.26","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2022","2022","ha","1194064","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2022","2022","kg/ha","581.4","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2022","2022","t","694196","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2023","2023","ha","1139479","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2023","2023","kg/ha","556.5","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2023","2023","t","634079","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0118","Millet","2024","2024","ha","1156072","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0118","Millet","2024","2024","kg/ha","535.4","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0118","Millet","2024","2024","t","618925","A","Official figure",""
