Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1961","1961","ha","658000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1961","1961","kg/ha","604.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1961","1961","t","398000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1962","1962","ha","658000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1962","1962","kg/ha","554.7","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1962","1962","t","365000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1963","1963","ha","642000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1963","1963","kg/ha","775.7","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1963","1963","t","498000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1964","1964","ha","615000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1964","1964","kg/ha","642.3","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1964","1964","t","395000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1965","1965","ha","617000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1965","1965","kg/ha","552.7","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1965","1965","t","341000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1966","1966","ha","532000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1966","1966","kg/ha","657.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1966","1966","t","350000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1967","1967","ha","541000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1967","1967","kg/ha","665.4","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1967","1967","t","360000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1968","1968","ha","546000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1968","1968","kg/ha","674","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1968","1968","t","368000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1969","1969","ha","493000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1969","1969","kg/ha","734.3","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1969","1969","t","362000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1970","1970","ha","476000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1970","1970","kg/ha","712.2","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1970","1970","t","339000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1971","1971","ha","516000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1971","1971","kg/ha","629.8","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1971","1971","t","325000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1972","1972","ha","496000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1972","1972","kg/ha","465.7","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1972","1972","t","231000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1973","1973","ha","445000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1973","1973","kg/ha","498.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1973","1973","t","222000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1974","1974","ha","455000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1974","1974","kg/ha","648.4","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1974","1974","t","295000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1975","1975","ha","508000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1975","1975","kg/ha","570.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1975","1975","t","290000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1976","1976","ha","575000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1976","1976","kg/ha","490.4","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1976","1976","t","282000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1977","1977","ha","606000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1977","1977","kg/ha","526.4","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1977","1977","t","319000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1978","1978","ha","610000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1978","1978","kg/ha","527.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1978","1978","t","322000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1979","1979","ha","535000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1979","1979","kg/ha","443","E","Estimated value",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1979","1979","t","237000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1980","1980","ha","492000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1980","1980","kg/ha","508.1","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1980","1980","t","250000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1981","1981","ha","216000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1981","1981","kg/ha","662","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1981","1981","t","143000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1982","1982","ha","231000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1982","1982","kg/ha","675.3","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1982","1982","t","156000","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1983","1983","ha","370751","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1983","1983","kg/ha","533.1","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1983","1983","t","197661","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1984","1984","ha","332802","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1984","1984","kg/ha","583.6","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1984","1984","t","194229","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1985","1985","ha","450315","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1985","1985","kg/ha","686.5","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1985","1985","t","309126","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1986","1986","ha","470219","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1986","1986","kg/ha","634.8","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1986","1986","t","298509","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1987","1987","ha","406866","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1987","1987","kg/ha","629.2","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1987","1987","t","255992","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1988","1988","ha","347250","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1988","1988","kg/ha","742.6","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1988","1988","t","257884","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1989","1989","ha","432993","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1989","1989","kg/ha","547.4","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1989","1989","t","237010","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1990","1990","ha","438850","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1990","1990","kg/ha","638.4","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1990","1990","t","280164","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1991","1991","ha","502460","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1991","1991","kg/ha","569","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1991","1991","t","285914","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1992","1992","ha","523137","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1992","1992","kg/ha","739.6","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1992","1992","t","386934","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1993","1993","ha","495770","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1993","1993","kg/ha","490.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1993","1993","t","243350","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1994","1994","ha","614669","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1994","1994","kg/ha","782.1","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1994","1994","t","480720","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1995","1995","ha","675215","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1995","1995","kg/ha","647.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1995","1995","t","437448","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1996","1996","ha","583988","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1996","1996","kg/ha","603.6","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1996","1996","t","352517","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1997","1997","ha","735464","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1997","1997","kg/ha","580","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1997","1997","t","426592","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1998","1998","ha","711735","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1998","1998","kg/ha","722.1","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1998","1998","t","513930","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","1999","1999","ha","644723","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","1999","1999","kg/ha","706.7","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","1999","1999","t","455634","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2000","2000","ha","641709","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2000","2000","kg/ha","610.4","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2000","2000","t","391714","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2001","2001","ha","789447","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2001","2001","kg/ha","629.8","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2001","2001","t","497227","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2002","2002","ha","697055","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2002","2002","kg/ha","689.6","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2002","2002","t","480686","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2003","2003","ha","697766","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2003","2003","kg/ha","809.3","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2003","2003","t","564717","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2004","2004","ha","655087","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2004","2004","kg/ha","686.1","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2004","2004","t","449426","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2005","2005","ha","792044","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2005","2005","kg/ha","702.8","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2005","2005","t","556667","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2006","2006","ha","953311","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2006","2006","kg/ha","810.4","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2006","2006","t","772608","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2007","2007","ha","826143","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2007","2007","kg/ha","697.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2007","2007","t","576571","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2008","2008","ha","873295","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2008","2008","kg/ha","675.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2008","2008","t","590232","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2009","2009","ha","914099","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2009","2009","kg/ha","657.4","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2009","2009","t","600963","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2010","2010","ha","1405546","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2010","2010","kg/ha","724.1","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2010","2010","t","1017752","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2011","2011","ha","1031174","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2011","2011","kg/ha","628.3","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2011","2011","t","647934","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2012","2012","ha","1157851","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2012","2012","kg/ha","1011.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2012","2012","t","1171630","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2013","2013","ha","1094277","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2013","2013","kg/ha","730.4","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2013","2013","t","799235","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2014","2014","ha","1095365","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2014","2014","kg/ha","841.4","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2014","2014","t","921662","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2015","2015","ha","1074356","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2015","2015","kg/ha","777.6","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2015","2015","t","835405","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2016","2016","ha","1191355","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2016","2016","kg/ha","831.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2016","2016","t","991045","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2017","2017","ha","1147470","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2017","2017","kg/ha","824.7","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2017","2017","t","946295","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2018","2018","ha","1138787","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2018","2018","kg/ha","867.2","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2018","2018","t","987557.87","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2019","2019","ha","1119586","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2019","2019","kg/ha","868.6","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2019","2019","t","972516","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2020","2020","ha","1155499","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2020","2020","kg/ha","839.7","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2020","2020","t","970241.64","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2021","2021","ha","1129564","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2021","2021","kg/ha","793","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2021","2021","t","895778","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2022","2022","ha","1143939","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2022","2022","kg/ha","844.9","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2022","2022","t","966571","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2023","2023","ha","1103688","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2023","2023","kg/ha","795.1","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2023","2023","t","877520","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5312","Area harvested","0114","Sorghum","2024","2024","ha","1005413","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5412","Yield","0114","Sorghum","2024","2024","kg/ha","716.2","A","Official figure",""
"QCL","Crops and livestock products","148","Chad","5510","Production","0114","Sorghum","2024","2024","t","720086","A","Official figure",""
